	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
1219	Corynebacteriaceae	Propionibacteriaceae	2.0	39	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
1220	Propionibacteriaceae	Cytophagaceae	1.0	40	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1221	Cytophagaceae	Propionibacteriaceae	1.0	8	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1222	Propionibacteriaceae	Dermacoccaceae	1.0	40	12	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1223	Dermacoccaceae	Propionibacteriaceae	1.0	12	40	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1224	Propionibacteriaceae	Eggerthellaceae	3.0	40	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
1225	Eggerthellaceae	Propionibacteriaceae	3.0	19	40	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
1226	Propionibacteriaceae	Enterobacteriaceae	1.0	40	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1227	Enterobacteriaceae	Propionibacteriaceae	1.0	27	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1228	Propionibacteriaceae	Eubacteriaceae	1.0	40	41	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
1229	Eubacteriaceae	Propionibacteriaceae	1.0	41	40	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
1230	Propionibacteriaceae	Fusobacteriaceae	6.0	40	29	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
1231	Fusobacteriaceae	Propionibacteriaceae	6.0	29	40	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
1232	Propionibacteriaceae	Geodermatophilaceae	1.0	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1233	Geodermatophilaceae	Propionibacteriaceae	1.0	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1234	Propionibacteriaceae	Hydrogenophilaceae	1.0	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1235	Hydrogenophilaceae	Propionibacteriaceae	1.0	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1236	Propionibacteriaceae	Intrasporangiaceae	1.0	40	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1237	Intrasporangiaceae	Propionibacteriaceae	1.0	2	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1238	Propionibacteriaceae	Lachnospiraceae	1.0	40	53	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1239	Lachnospiraceae	Propionibacteriaceae	1.0	53	40	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1240	Propionibacteriaceae	Leptotrichiaceae	1.0	40	31	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
1241	Leptotrichiaceae	Propionibacteriaceae	1.0	31	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
1242	Propionibacteriaceae	Methylobacteriaceae	2.0	40	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1243	Methylobacteriaceae	Propionibacteriaceae	2.0	3	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1244	Propionibacteriaceae	Micrococcaceae	6.0	40	40	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1245	Micrococcaceae	Propionibacteriaceae	6.0	40	40	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1246	Propionibacteriaceae	Moraxellaceae	1.0	40	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1247	Moraxellaceae	Propionibacteriaceae	1.0	31	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1248	Propionibacteriaceae	Mycobacteriaceae	1.0	40	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1249	Mycobacteriaceae	Propionibacteriaceae	1.0	10	40	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1250	Propionibacteriaceae	Mycoplasmataceae	1.0	40	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
1251	Mycoplasmataceae	Propionibacteriaceae	1.0	17	40	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
1252	Propionibacteriaceae	Neisseriaceae	5.0	40	36	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
1253	Neisseriaceae	Propionibacteriaceae	5.0	36	40	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
1254	Propionibacteriaceae	Pasteurellaceae	2.0	40	41	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1255	Pasteurellaceae	Propionibacteriaceae	2.0	41	40	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1256	Propionibacteriaceae	Peptostreptococcaceae	1.0	40	42	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
1257	Peptostreptococcaceae	Propionibacteriaceae	1.0	42	40	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
1258	Propionibacteriaceae	Planococcaceae	1.0	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1259	Planococcaceae	Propionibacteriaceae	1.0	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1260	Propionibacteriaceae	Porphyromonadaceae	4.0	40	55	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
1261	Porphyromonadaceae	Propionibacteriaceae	4.0	55	40	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
1262	Propionibacteriaceae	Prevotellaceae	4.0	40	59	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
1263	Prevotellaceae	Propionibacteriaceae	4.0	59	40	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
1264	Propionibacteriaceae	Promicromonosporaceae	1.0	40	17	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
1265	Promicromonosporaceae	Propionibacteriaceae	1.0	17	40	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
1266	Pseudomonadaceae	Actinomycetaceae	2.0	19	44	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc
1267	Actinomycetaceae	Pseudomonadaceae	2.0	44	19	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc
1268	Pseudomonadaceae	Atopobiaceae	1.0	19	24	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
1269	Atopobiaceae	Pseudomonadaceae	1.0	24	19	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
1270	Pseudomonadaceae	Bradyrhizobiaceae	1.0	19	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1271	Bradyrhizobiaceae	Pseudomonadaceae	1.0	5	19	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1272	Pseudomonadaceae	Campylobacteraceae	1.0	19	37	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
1273	Campylobacteraceae	Pseudomonadaceae	1.0	37	19	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
1274	Pseudomonadaceae	Caulobacteraceae	1.0	19	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1275	Caulobacteraceae	Pseudomonadaceae	1.0	2	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1276	Pseudomonadaceae	Clostridiales Family XIII. Incertae Sedis	1.0	19	27	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc
1277	Clostridiales Family XIII. Incertae Sedis	Pseudomonadaceae	1.0	27	19	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc
1278	Pseudomonadaceae	Comamonadaceae	1.0	19	25	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
1279	Comamonadaceae	Pseudomonadaceae	1.0	25	19	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
1280	Pseudomonadaceae	Dermabacteraceae	1.0	19	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
1281	Dermabacteraceae	Pseudomonadaceae	1.0	1	19	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
1282	Pseudomonadaceae	Eggerthellaceae	1.0	19	19	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
1283	Eggerthellaceae	Pseudomonadaceae	1.0	19	19	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
1284	Pseudomonadaceae	Enterobacteriaceae	1.0	19	27	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1285	Enterobacteriaceae	Pseudomonadaceae	1.0	27	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1286	Pseudomonadaceae	Erysipelotrichaceae	1.0	19	41	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1287	Erysipelotrichaceae	Pseudomonadaceae	1.0	41	19	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1288	Pseudomonadaceae	Lactobacillaceae	1.0	19	32	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1289	Lactobacillaceae	Pseudomonadaceae	1.0	32	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1290	Pseudomonadaceae	Leptotrichiaceae	1.0	19	31	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc
1291	Leptotrichiaceae	Pseudomonadaceae	1.0	31	19	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc
1292	Pseudomonadaceae	Micrococcaceae	2.0	19	40	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc
1293	Micrococcaceae	Pseudomonadaceae	2.0	40	19	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc
1294	Pseudomonadaceae	Moraxellaceae	1.0	19	31	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1295	Moraxellaceae	Pseudomonadaceae	1.0	31	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1296	Pseudomonadaceae	Mycobacteriaceae	1.0	19	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1297	Mycobacteriaceae	Pseudomonadaceae	1.0	10	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1298	Pseudomonadaceae	Mycoplasmataceae	2.0	19	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
1299	Mycoplasmataceae	Pseudomonadaceae	2.0	17	19	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
1300	Pseudomonadaceae	Nocardiaceae	2.0	19	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1301	Nocardiaceae	Pseudomonadaceae	2.0	3	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1302	Pseudomonadaceae	Oxalobacteraceae	2.0	19	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1303	Oxalobacteraceae	Pseudomonadaceae	2.0	8	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1304	Pseudomonadaceae	Paenibacillaceae	1.0	19	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1305	Paenibacillaceae	Pseudomonadaceae	1.0	2	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1306	Pseudomonadaceae	Pasteurellaceae	1.0	19	41	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc
1307	Pasteurellaceae	Pseudomonadaceae	1.0	41	19	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc
1308	Pseudomonadaceae	Prevotellaceae	1.0	19	59	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1309	Prevotellaceae	Pseudomonadaceae	1.0	59	19	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1310	Pseudomonadaceae	Propionibacteriaceae	1.0	19	40	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1311	Propionibacteriaceae	Pseudomonadaceae	1.0	40	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1312	Rhizobiaceae	Akkermansiaceae	1.0	2	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1313	Akkermansiaceae	Rhizobiaceae	1.0	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1314	Rhizobiaceae	Cellulomonadaceae	1.0	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1315	Cellulomonadaceae	Rhizobiaceae	1.0	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1316	Rhizobiaceae	Chlamydiaceae	1.0	2	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
1317	Chlamydiaceae	Rhizobiaceae	1.0	8	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
1318	Rhizobiaceae	Desulfovibrionaceae	1.0	2	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1319	Desulfovibrionaceae	Rhizobiaceae	1.0	13	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1320	Rhizobiaceae	Enterobacteriaceae	1.0	2	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
1321	Enterobacteriaceae	Rhizobiaceae	1.0	27	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
1322	Rhizobiaceae	Eubacteriaceae	1.0	2	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
1323	Eubacteriaceae	Rhizobiaceae	1.0	41	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
1324	Rhizobiaceae	Oxalobacteraceae	1.0	2	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
1325	Oxalobacteraceae	Rhizobiaceae	1.0	8	2	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
1326	Rhizobiaceae	Porphyromonadaceae	1.0	2	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1327	Porphyromonadaceae	Rhizobiaceae	1.0	55	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1328	Rhizobiaceae	Prevotellaceae	1.0	2	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
1329	Prevotellaceae	Rhizobiaceae	1.0	59	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
1330	Rhodobacteraceae	Burkholderiaceae	1.0	7	37	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
1331	Burkholderiaceae	Rhodobacteraceae	1.0	37	7	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
1332	Rhodobacteraceae	Campylobacteraceae	1.0	7	37	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1333	Campylobacteraceae	Rhodobacteraceae	1.0	37	7	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1334	Rhodobacteraceae	Eggerthellaceae	1.0	7	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
1335	Eggerthellaceae	Rhodobacteraceae	1.0	19	7	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
1336	Rhodobacteraceae	Lachnospiraceae	1.0	7	53	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1337	Lachnospiraceae	Rhodobacteraceae	1.0	53	7	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1338	Rhodobacteraceae	Leptotrichiaceae	1.0	7	31	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
1339	Leptotrichiaceae	Rhodobacteraceae	1.0	31	7	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
1340	Rhodobacteraceae	Leuconostocaceae	1.0	7	3	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1341	Leuconostocaceae	Rhodobacteraceae	1.0	3	7	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1342	Rhodobacteraceae	Listeriaceae	1.0	7	4	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1343	Listeriaceae	Rhodobacteraceae	1.0	4	7	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1344	Rhodobacteraceae	Peptoniphilaceae	1.0	7	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1345	Peptoniphilaceae	Rhodobacteraceae	1.0	46	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1346	Rhodobacteraceae	Prevotellaceae	1.0	7	59	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
1347	Prevotellaceae	Rhodobacteraceae	1.0	59	7	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
1348	Rhodocyclaceae	Actinomycetaceae	1.0	3	44	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
1349	Actinomycetaceae	Rhodocyclaceae	1.0	44	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
1350	Rhodocyclaceae	Burkholderiaceae	1.0	3	37	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
1351	Burkholderiaceae	Rhodocyclaceae	1.0	37	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
1352	Rhodocyclaceae	Campylobacteraceae	1.0	3	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
1353	Campylobacteraceae	Rhodocyclaceae	1.0	37	3	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
1354	Rhodocyclaceae	Cardiobacteriaceae	1.0	3	20	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
1355	Cardiobacteriaceae	Rhodocyclaceae	1.0	20	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
1356	Rhodocyclaceae	Corynebacteriaceae	1.0	3	39	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
1357	Corynebacteriaceae	Rhodocyclaceae	1.0	39	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
1358	Rhodocyclaceae	Eggerthellaceae	1.0	3	19	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
1359	Eggerthellaceae	Rhodocyclaceae	1.0	19	3	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
1360	Rhodocyclaceae	Flavobacteriaceae	1.0	3	35	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
1361	Flavobacteriaceae	Rhodocyclaceae	1.0	35	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
1362	Rhodocyclaceae	Fusobacteriaceae	1.0	3	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
1363	Fusobacteriaceae	Rhodocyclaceae	1.0	29	3	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
1364	Rhodocyclaceae	Leptotrichiaceae	1.0	3	31	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
1365	Leptotrichiaceae	Rhodocyclaceae	1.0	31	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
1366	Rhodocyclaceae	Microbacteriaceae	1.0	3	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1367	Microbacteriaceae	Rhodocyclaceae	1.0	4	3	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1368	Rhodocyclaceae	Mycoplasmataceae	1.0	3	17	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
1369	Mycoplasmataceae	Rhodocyclaceae	1.0	17	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
1370	Rhodocyclaceae	Neisseriaceae	2.0	3	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
1371	Neisseriaceae	Rhodocyclaceae	2.0	36	3	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
1372	Rhodocyclaceae	Porphyromonadaceae	1.0	3	55	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
1373	Porphyromonadaceae	Rhodocyclaceae	1.0	55	3	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
1374	Rhodocyclaceae	Prevotellaceae	1.0	3	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
1375	Prevotellaceae	Rhodocyclaceae	1.0	59	3	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
1376	Rhodocyclaceae	Promicromonosporaceae	1.0	3	17	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
1377	Promicromonosporaceae	Rhodocyclaceae	1.0	17	3	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
1378	Rhodocyclaceae	Propionibacteriaceae	1.0	3	40	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1379	Propionibacteriaceae	Rhodocyclaceae	1.0	40	3	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1380	Rikenellaceae	Acholeplasmataceae	2.0	29	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1381	Acholeplasmataceae	Rikenellaceae	2.0	3	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1382	Rikenellaceae	Acidaminococcaceae	4.0	29	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1383	Acidaminococcaceae	Rikenellaceae	4.0	7	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1384	Rikenellaceae	Akkermansiaceae	2.0	29	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1385	Akkermansiaceae	Rikenellaceae	2.0	21	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1386	Rikenellaceae	Bacteroidaceae	5.0	29	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1387	Bacteroidaceae	Rikenellaceae	5.0	47	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1388	Rikenellaceae	Cellulomonadaceae	1.0	29	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1389	Cellulomonadaceae	Rikenellaceae	1.0	6	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1390	Rikenellaceae	Coriobacteriaceae	1.0	29	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1391	Coriobacteriaceae	Rikenellaceae	1.0	17	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1392	Rikenellaceae	Desulfovibrionaceae	1.0	29	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1393	Desulfovibrionaceae	Rikenellaceae	1.0	13	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1394	Rikenellaceae	Eggerthellaceae	1.0	29	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1395	Eggerthellaceae	Rikenellaceae	1.0	19	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1396	Rikenellaceae	Enterococcaceae	3.0	29	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
1397	Enterococcaceae	Rikenellaceae	3.0	17	29	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
1398	Rikenellaceae	Erysipelotrichaceae	2.0	29	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
1399	Erysipelotrichaceae	Rikenellaceae	2.0	41	29	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
1400	Rikenellaceae	Lachnospiraceae	2.0	29	53	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
1401	Lachnospiraceae	Rikenellaceae	2.0	53	29	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
1402	Rikenellaceae	Oscillospiraceae	1.0	29	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1403	Oscillospiraceae	Rikenellaceae	1.0	20	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1404	Rikenellaceae	Oxalobacteraceae	1.0	29	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
1405	Oxalobacteraceae	Rikenellaceae	1.0	8	29	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
1406	Rikenellaceae	Porphyromonadaceae	3.0	29	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1407	Porphyromonadaceae	Rikenellaceae	3.0	55	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1408	Rikenellaceae	Prevotellaceae	1.0	29	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
1409	Prevotellaceae	Rikenellaceae	1.0	59	29	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
1410	Rivulariaceae	Carnobacteriaceae	1.0	2	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1411	Carnobacteriaceae	Rivulariaceae	1.0	36	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1412	Rivulariaceae	Paenibacillaceae	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1413	Paenibacillaceae	Rivulariaceae	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1414	Ruminococcaceae	Acidaminococcaceae	1.0	43	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1415	Acidaminococcaceae	Ruminococcaceae	1.0	7	43	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
1416	Ruminococcaceae	Actinomycetaceae	1.0	43	44	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
1417	Actinomycetaceae	Ruminococcaceae	1.0	44	43	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
1418	Ruminococcaceae	Akkermansiaceae	6.0	43	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
