	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
6362	Prevotella	Cardiobacterium	0.0293382816221	59	20	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6363	Cardiobacterium	Prevotella	0.0293382816221	20	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6364	Prevotella	Carnobacterium	0.373216606149	59	22	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6365	Carnobacterium	Prevotella	0.373216606149	22	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6366	Prevotella	Catenibacterium	0.0905843213393	59	7	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6367	Catenibacterium	Prevotella	0.0905843213393	7	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6368	Prevotella	Catonella	0.400255076793	59	25	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6369	Catonella	Prevotella	0.400255076793	25	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6370	Prevotella	Cellulomonas	0.414870564507	59	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6371	Cellulomonas	Prevotella	0.414870564507	6	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6372	Prevotella	Centipeda	0.140374544693	59	16	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6373	Centipeda	Prevotella	0.140374544693	16	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6374	Prevotella	Citrobacter	0.143957912808	59	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6375	Citrobacter	Prevotella	0.143957912808	1	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6376	Prevotella	Collinsella	0.0277310949772	59	11	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6377	Collinsella	Prevotella	0.0277310949772	11	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6378	Prevotella	Conchiformibius	0.107675964749	59	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6379	Conchiformibius	Prevotella	0.107675964749	2	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6380	Prevotella	Coprobacillus	0.123816569693	59	10	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6381	Coprobacillus	Prevotella	0.123816569693	10	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6382	Prevotella	Cryptobacterium	0.0698791778598	59	4	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
6383	Cryptobacterium	Prevotella	0.0698791778598	4	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
6384	Prevotella	Dialister	0.164386269747	59	42	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6385	Dialister	Prevotella	0.164386269747	42	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6386	Prevotella	Dielma	0.118305919218	59	5	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6387	Dielma	Prevotella	0.118305919218	5	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6388	Prevotella	Eggerthia	0.391791571834	59	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6389	Eggerthia	Prevotella	0.391791571834	2	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6390	Prevotella	Eikenella	0.0237954217903	59	18	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6391	Eikenella	Prevotella	0.0237954217903	18	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6392	Prevotella	Enterorhabdus	0.365289030676	59	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6393	Enterorhabdus	Prevotella	0.365289030676	1	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6394	Prevotella	Escherichia	0.362135650986	59	8	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6395	Escherichia	Prevotella	0.362135650986	8	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6396	Prevotella	Eubacterium	0.0442262057025	59	41	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6397	Eubacterium	Prevotella	0.0442262057025	41	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6398	Prevotella	Filifactor	0.518399287142	59	11	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6399	Filifactor	Prevotella	0.518399287142	11	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6400	Prevotella	Flavobacterium	0.143957912808	59	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6401	Flavobacterium	Prevotella	0.143957912808	1	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6402	Prevotella	Fusobacterium	0.480622996971	59	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
6403	Fusobacterium	Prevotella	0.480622996971	29	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
6404	Prevotella	Gemella	0.0189675380533	59	38	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6405	Gemella	Prevotella	0.0189675380533	38	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6406	Prevotella	Hallella	0.365289030676	59	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6407	Hallella	Prevotella	0.365289030676	1	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6408	Prevotella	Histophilus	0.0542937329987	59	4	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6409	Histophilus	Prevotella	0.0542937329987	4	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6410	Prevotella	Isoptericola	0.502751867653	59	11	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
6411	Isoptericola	Prevotella	0.502751867653	11	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
6412	Prevotella	Janibacter	0.143957912808	59	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6413	Janibacter	Prevotella	0.143957912808	1	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6414	Prevotella	Kandleria	0.0931535787312	59	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6415	Kandleria	Prevotella	0.0931535787312	1	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6416	Prevotella	Kytococcus	0.541517720768	59	12	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
6417	Kytococcus	Prevotella	0.541517720768	12	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
6418	Prevotella	Lachnoanaerobaculum	0.64443056316	59	31	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
6419	Lachnoanaerobaculum	Prevotella	0.64443056316	31	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
6420	Prevotella	Leptotrichia	0.30908327876	59	30	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
6421	Leptotrichia	Prevotella	0.30908327876	30	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
6422	Prevotella	Leuconostoc	0.191202545868	59	3	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6423	Leuconostoc	Prevotella	0.191202545868	3	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6424	Prevotella	Megasphaera	0.523623106755	59	21	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6425	Megasphaera	Prevotella	0.523623106755	21	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6426	Prevotella	Mitsuokella	0.202586543062	59	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6427	Mitsuokella	Prevotella	0.202586543062	1	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6428	Prevotella	Mogibacterium	0.637271008475	59	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6429	Mogibacterium	Prevotella	0.637271008475	9	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6430	Prevotella	Moritella	0.234419638465	59	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
6431	Moritella	Prevotella	0.234419638465	1	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
6432	Prevotella	Morococcus	0.131198885303	59	10	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6433	Morococcus	Prevotella	0.131198885303	10	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6434	Prevotella	Mycoplasma	0.158425143038	59	12	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6435	Mycoplasma	Prevotella	0.158425143038	12	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6436	Prevotella	Necropsobacter	0.092228063666	59	3	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6437	Necropsobacter	Prevotella	0.092228063666	3	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6438	Prevotella	Neisseria	0.241910365402	59	35	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6439	Neisseria	Prevotella	0.241910365402	35	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6440	Prevotella	Novosphingobium	0.143957912808	59	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6441	Novosphingobium	Prevotella	0.143957912808	1	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6442	Prevotella	Olsenella	0.467903511279	59	8	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6443	Olsenella	Prevotella	0.467903511279	8	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6444	Prevotella	Oribacterium	0.433345130976	59	34	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6445	Oribacterium	Prevotella	0.433345130976	34	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6446	Prevotella	Paraprevotella	0.361880724552	59	29	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6447	Paraprevotella	Prevotella	0.361880724552	29	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6448	Prevotella	Parvimonas	0.478529509767	59	20	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6449	Parvimonas	Prevotella	0.478529509767	20	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6450	Prevotella	Pasteurella	0.0140638502407	59	15	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6451	Pasteurella	Prevotella	0.0140638502407	15	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6452	Prevotella	Pectobacterium	0.202586543062	59	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6453	Pectobacterium	Prevotella	0.202586543062	1	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6454	Prevotella	Peptostreptococcus	0.563075265954	59	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6455	Peptostreptococcus	Prevotella	0.563075265954	24	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6456	Prevotella	Porphyromonas	0.267477115156	59	43	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
6457	Porphyromonas	Prevotella	0.267477115156	43	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
6458	Propionibacterium	Abiotrophia	0.0110288257484	39	29	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
6459	Abiotrophia	Propionibacterium	0.0110288257484	29	39	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
6460	Propionibacterium	Acidovorax	0.59288866324	39	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6461	Acidovorax	Propionibacterium	0.59288866324	11	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6462	Propionibacterium	Acinetobacter	0.907513609654	39	23	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6463	Acinetobacter	Propionibacterium	0.907513609654	23	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6464	Propionibacterium	Actinobaculum	0.193425370043	39	25	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
6465	Actinobaculum	Propionibacterium	0.193425370043	25	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
6466	Propionibacterium	Actinomyces	0.0802895436279	39	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
6467	Actinomyces	Propionibacterium	0.0802895436279	39	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
6468	Propionibacterium	Afipia	0.0128956171999	39	4	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
6469	Afipia	Propionibacterium	0.0128956171999	4	39	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
6470	Propionibacterium	Aggregatibacter	0.130816632329	39	31	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc
6471	Aggregatibacter	Propionibacterium	0.130816632329	31	39	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc
6472	Propionibacterium	Aliterella	0.894664761602	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6473	Aliterella	Propionibacterium	0.894664761602	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6474	Propionibacterium	Anaerococcus	0.159442689658	39	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6475	Anaerococcus	Propionibacterium	0.159442689658	12	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6476	Propionibacterium	Anaeroglobus	0.0776189053832	39	9	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
6477	Anaeroglobus	Propionibacterium	0.0776189053832	9	39	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
6478	Propionibacterium	Arcanobacterium	0.336390670437	39	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6479	Arcanobacterium	Propionibacterium	0.336390670437	2	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6480	Propionibacterium	Arthrobacter	0.894664761602	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6481	Arthrobacter	Propionibacterium	0.894664761602	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6482	Propionibacterium	Aureimonas	0.323334572582	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6483	Aureimonas	Propionibacterium	0.323334572582	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6484	Propionibacterium	Azohydromonas	0.894664761602	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6485	Azohydromonas	Propionibacterium	0.894664761602	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6486	Propionibacterium	Bacillus	0.856613315821	39	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6487	Bacillus	Propionibacterium	0.856613315821	17	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6488	Propionibacterium	Bergeyella	0.0663608375479	39	3	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
6489	Bergeyella	Propionibacterium	0.0663608375479	3	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
6490	Propionibacterium	Capnocytophaga	0.0621580653747	39	34	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
6491	Capnocytophaga	Propionibacterium	0.0621580653747	34	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
6492	Propionibacterium	Cardiobacterium	0.0615130141125	39	20	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6493	Cardiobacterium	Propionibacterium	0.0615130141125	20	39	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6494	Propionibacterium	Corynebacterium	0.194084374907	39	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
6495	Corynebacterium	Propionibacterium	0.194084374907	39	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
6496	Propionibacterium	Crocosphaera	0.323334572582	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6497	Crocosphaera	Propionibacterium	0.323334572582	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6498	Propionibacterium	Delftia	0.894664761602	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6499	Delftia	Propionibacterium	0.894664761602	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6500	Propionibacterium	Exiguobacterium	0.310843439479	39	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6501	Exiguobacterium	Propionibacterium	0.310843439479	2	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6502	Propionibacterium	Finegoldia	0.112162088646	39	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6503	Finegoldia	Propionibacterium	0.112162088646	14	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6504	Propionibacterium	Gulbenkiania	0.323334572582	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6505	Gulbenkiania	Propionibacterium	0.323334572582	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6506	Propionibacterium	Helicobacter	0.323334572582	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6507	Helicobacter	Propionibacterium	0.323334572582	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6508	Propionibacterium	Johnsonella	0.0281056615899	39	15	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6509	Johnsonella	Propionibacterium	0.0281056615899	15	39	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6510	Propionibacterium	Klebsiella	0.093327231228	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6511	Klebsiella	Propionibacterium	0.093327231228	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6512	Propionibacterium	Kocuria	0.275718090765	39	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6513	Kocuria	Propionibacterium	0.275718090765	4	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6514	Propionibacterium	Lactococcus	0.215660978835	39	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6515	Lactococcus	Propionibacterium	0.215660978835	16	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6516	Propionibacterium	Lautropia	0.0216252901496	39	32	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
6517	Lautropia	Propionibacterium	0.0216252901496	32	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
6518	Propionibacterium	Lawsonella	0.534871546232	39	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6519	Lawsonella	Propionibacterium	0.534871546232	8	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6520	Propionibacterium	Lelliottia	0.159490664698	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6521	Lelliottia	Propionibacterium	0.159490664698	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6522	Propionibacterium	Leptotrichia	0.0421510900879	39	30	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
6523	Leptotrichia	Propionibacterium	0.0421510900879	30	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
6524	Propionibacterium	Leucobacter	0.318011695317	39	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6525	Leucobacter	Propionibacterium	0.318011695317	3	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6526	Propionibacterium	Levyella	0.0828498538143	39	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6527	Levyella	Propionibacterium	0.0828498538143	6	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6528	Propionibacterium	Methylobacterium	0.310843439479	39	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6529	Methylobacterium	Propionibacterium	0.310843439479	2	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6530	Propionibacterium	Microbacterium	0.323334572582	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6531	Microbacterium	Propionibacterium	0.323334572582	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6532	Propionibacterium	Micrococcus	0.250572365645	39	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6533	Micrococcus	Propionibacterium	0.250572365645	2	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6534	Propionibacterium	Microvirga	0.894664761602	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6535	Microvirga	Propionibacterium	0.894664761602	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6536	Propionibacterium	Modestobacter	0.894664761602	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6537	Modestobacter	Propionibacterium	0.894664761602	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6538	Propionibacterium	Moraxella	0.16341914338	39	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6539	Moraxella	Propionibacterium	0.16341914338	5	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6540	Propionibacterium	Mycobacterium	0.612530880035	39	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
6541	Mycobacterium	Propionibacterium	0.612530880035	10	39	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
6542	Propionibacterium	Paracoccus	0.164771272422	39	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6543	Paracoccus	Propionibacterium	0.164771272422	7	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6544	Propionibacterium	Pedobacter	0.157021896271	39	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6545	Pedobacter	Propionibacterium	0.157021896271	2	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6546	Propionibacterium	Peptoniphilus	0.153092295457	39	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6547	Peptoniphilus	Propionibacterium	0.153092295457	30	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6548	Propionibacterium	Photobacterium	0.894664761602	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6549	Photobacterium	Propionibacterium	0.894664761602	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
6550	Proteiniphilum	Actinobacillus	0.693387182315	1	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6551	Actinobacillus	Proteiniphilum	0.693387182315	10	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6552	Proteiniphilum	Aggregatibacter	0.0179030983104	1	31	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc
6553	Aggregatibacter	Proteiniphilum	0.0179030983104	31	1	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc
6554	Proteiniphilum	Alloprevotella	0.45048416359	1	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
6555	Alloprevotella	Proteiniphilum	0.45048416359	32	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
6556	Proteiniphilum	Avibacterium	0.567646212198	1	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6557	Avibacterium	Proteiniphilum	0.567646212198	3	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6558	Proteiniphilum	Basfia	0.701189465599	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6559	Basfia	Proteiniphilum	0.701189465599	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6560	Proteiniphilum	Bibersteinia	0.892946584967	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6561	Bibersteinia	Proteiniphilum	0.892946584967	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
6562	Proteiniphilum	Chlamydia	0.121271183831	1	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
6563	Chlamydia	Proteiniphilum	0.121271183831	8	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
