	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
1013	Oribacterium	Selenomonas	4.0	33	26	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1014	Selenomonas	Porphyromonas	5.0	26	40	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1015	Porphyromonas	Selenomonas	5.0	40	26	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1016	Senegalimassilia	Acholeplasma	2.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	2.0	#8000ff	#10c6e6
1017	Acholeplasma	Senegalimassilia	2.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	2.0	#8000ff	#10c6e6
1018	Senegalimassilia	Acidaminococcus	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	2.0	#8000ff	#10c6e6
1019	Acidaminococcus	Senegalimassilia	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	2.0	#8000ff	#10c6e6
1020	Senegalimassilia	Bilophila	2.0	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	2.0	#8000ff	#10c6e6
1021	Bilophila	Senegalimassilia	2.0	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	2.0	#8000ff	#10c6e6
1022	Serratia	Brochothrix	2.0	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1023	Brochothrix	Serratia	2.0	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1024	Serratia	Campylobacter	2.0	2	35	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1025	Campylobacter	Serratia	2.0	35	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1026	Serratia	Filifactor	2.0	2	10	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	7.0	#ecc86f	#ff0000
1027	Filifactor	Serratia	2.0	10	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	7.0	#ecc86f	#ff0000
1028	Serratia	Leuconostoc	2.0	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1029	Leuconostoc	Serratia	2.0	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1030	Serratia	Olsenella	1.0	2	7	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	7.0	#ecc86f	#ff0000
1031	Olsenella	Serratia	1.0	7	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	7.0	#ecc86f	#ff0000
1032	Serratia	Paracoccus	1.0	2	7	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	5.0	7.0	#ecc86f	#ff0000
1033	Paracoccus	Serratia	1.0	7	2	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	5.0	7.0	#ecc86f	#ff0000
1034	Serratia	Psychrobacter	2.0	2	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1035	Psychrobacter	Serratia	2.0	4	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	7.0	#ecc86f	#ff0000
1036	Shuttleworthia	Arcanobacterium	1.0	3	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1037	Arcanobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1038	Shuttleworthia	Aureimonas	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1039	Aureimonas	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1040	Shuttleworthia	Crocosphaera	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1041	Crocosphaera	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1042	Shuttleworthia	Exiguobacterium	1.0	3	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1043	Exiguobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1044	Shuttleworthia	Gulbenkiania	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1045	Gulbenkiania	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1046	Shuttleworthia	Helicobacter	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1047	Helicobacter	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1048	Shuttleworthia	Methylobacterium	1.0	3	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1049	Methylobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1050	Shuttleworthia	Microbacterium	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1051	Microbacterium	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1052	Shuttleworthia	Micrococcus	1.0	3	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1053	Micrococcus	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1054	Shuttleworthia	Mycoplasma	2.0	3	11	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	3.0	#10c6e6	#5af8c8
1055	Mycoplasma	Shuttleworthia	2.0	11	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	4.0	#ecc86f	#a2f9a0
1056	Shuttleworthia	Risungbinella	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1057	Risungbinella	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1058	Simonsiella	Mobiluncus	1.0	7	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	5.0	7.0	#ecc86f	#ff0000
1059	Mobiluncus	Simonsiella	1.0	2	7	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	5.0	7.0	#ecc86f	#ff0000
1060	Simonsiella	Olsenella	1.0	7	7	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	5.0	7.0	#ecc86f	#ff0000
1061	Olsenella	Simonsiella	1.0	7	7	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	7.0	#ecc86f	#ff0000
1062	Slackia	Brochothrix	1.0	3	3	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	7.0	#ecc86f	#ff0000
1063	Brochothrix	Slackia	1.0	3	3	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	7.0	#ecc86f	#ff0000
1064	Slackia	Serratia	1.0	3	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	7.0	#ecc86f	#ff0000
1065	Serratia	Slackia	1.0	2	3	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	7.0	#ecc86f	#ff0000
1066	Sneathia	Gardnerella	1.0	3	13	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	7.0	#ecc86f	#ff0000
1067	Gardnerella	Sneathia	1.0	13	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	7.0	#ecc86f	#ff0000
1068	Solobacterium	Actinomyces	5.0	23	36	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1069	Actinomyces	Solobacterium	5.0	36	23	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1070	Solobacterium	Alloprevotella	4.0	23	30	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	5.0	0.0	#ecc86f	#8000ff
1071	Alloprevotella	Solobacterium	4.0	30	23	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1072	Solobacterium	Isoptericola	3.0	23	11	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5.0	0.0	#ecc86f	#8000ff
1073	Isoptericola	Solobacterium	3.0	11	23	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5.0	0.0	#ecc86f	#8000ff
1074	Solobacterium	Lachnoanaerobaculum	4.0	23	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5.0	0.0	#ecc86f	#8000ff
1075	Lachnoanaerobaculum	Solobacterium	4.0	29	23	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5.0	0.0	#ecc86f	#8000ff
1076	Solobacterium	Parvimonas	4.0	23	19	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1077	Parvimonas	Solobacterium	4.0	19	23	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1078	Solobacterium	Peptostreptococcus	6.0	23	22	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1079	Peptostreptococcus	Solobacterium	6.0	22	23	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1080	Solobacterium	Prevotella	7.0	23	56	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1081	Prevotella	Solobacterium	7.0	56	23	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1082	Sphingobacterium	Acetivibrio	2.0	3	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	6.0	7.0	#ff703a	#ff0000
1083	Acetivibrio	Sphingobacterium	2.0	13	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	6.0	1.0	#ff703a	#386df9
1084	Sphingobacterium	Finegoldia	1.0	3	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	7.0	#ff703a	#ff0000
1085	Finegoldia	Sphingobacterium	1.0	12	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	7.0	#ecc86f	#ff0000
1086	Sphingobacterium	Klebsiella	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	7.0	#ff703a	#ff0000
1087	Klebsiella	Sphingobacterium	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	7.0	#ecc86f	#ff0000
1088	Sphingobacterium	Peptoniphilus	1.0	3	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	7.0	#ff703a	#ff0000
1089	Peptoniphilus	Sphingobacterium	1.0	27	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	7.0	#ecc86f	#ff0000
1090	Sphingobium	Pseudomonas	2.0	7	16	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
1091	Pseudomonas	Sphingobium	2.0	16	7	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
1092	Sphingopyxis	Bosea	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	6.0	#8000ff	#ff703a
1093	Bosea	Sphingopyxis	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	6.0	#8000ff	#ff703a
1094	Sphingopyxis	Fenollaria	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	6.0	#8000ff	#ff703a
1095	Fenollaria	Sphingopyxis	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	6.0	#8000ff	#ff703a
1096	Sphingopyxis	Mycobacterium	2.0	5	9	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	6.0	#8000ff	#ff703a
1097	Mycobacterium	Sphingopyxis	2.0	9	5	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	1.0	6.0	#386df9	#ff703a
1098	Sphingopyxis	Paenibacillus	1.0	5	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	0.0	6.0	#8000ff	#ff703a
1099	Paenibacillus	Sphingopyxis	1.0	1	5	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	0.0	6.0	#8000ff	#ff703a
1100	Sphingopyxis	Rhodopseudomonas	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	6.0	#8000ff	#ff703a
1101	Rhodopseudomonas	Sphingopyxis	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	6.0	#8000ff	#ff703a
1102	Staphylococcus	Aureimonas	1.0	27	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1103	Aureimonas	Staphylococcus	1.0	1	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1104	Staphylococcus	Crocosphaera	1.0	27	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1105	Crocosphaera	Staphylococcus	1.0	1	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1106	Staphylococcus	Gulbenkiania	1.0	27	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1107	Gulbenkiania	Staphylococcus	1.0	1	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1108	Staphylococcus	Helicobacter	1.0	27	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1109	Helicobacter	Staphylococcus	1.0	1	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1110	Staphylococcus	Lawsonella	2.0	27	7	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1111	Lawsonella	Staphylococcus	2.0	7	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1112	Staphylococcus	Microbacterium	1.0	27	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1113	Microbacterium	Staphylococcus	1.0	1	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1114	Staphylococcus	Risungbinella	1.0	27	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1115	Risungbinella	Staphylococcus	1.0	1	27	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	3.0	#10c6e6	#5af8c8
1116	Stenotrophomonas	Aliterella	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1117	Aliterella	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1118	Stenotrophomonas	Anaerococcus	2.0	6	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1119	Anaerococcus	Stenotrophomonas	2.0	11	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1120	Stenotrophomonas	Arthrobacter	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1121	Arthrobacter	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1122	Stenotrophomonas	Azohydromonas	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1123	Azohydromonas	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1124	Stenotrophomonas	Bacillus	2.0	6	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1125	Bacillus	Stenotrophomonas	2.0	16	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1126	Stenotrophomonas	Delftia	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1127	Delftia	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1128	Stenotrophomonas	Microvirga	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1129	Microvirga	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1130	Stenotrophomonas	Modestobacter	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1131	Modestobacter	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1132	Stenotrophomonas	Photobacterium	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1133	Photobacterium	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1134	Stenotrophomonas	Rheinheimera	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1135	Rheinheimera	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1136	Stenotrophomonas	Sphingomonas	3.0	6	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1137	Sphingomonas	Stenotrophomonas	3.0	6	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	6.0	#386df9	#ff703a
1138	Stomatobaculum	Atopobium	3.0	21	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1139	Atopobium	Stomatobaculum	3.0	23	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1140	Stomatobaculum	Haemophilus	3.0	21	38	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	0.0	#ecc86f	#8000ff
1141	Haemophilus	Stomatobaculum	3.0	38	21	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1142	Stomatobaculum	Isoptericola	3.0	21	11	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1143	Isoptericola	Stomatobaculum	3.0	11	21	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1144	Stomatobaculum	Kytococcus	4.0	21	12	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	0.0	#ecc86f	#8000ff
1145	Kytococcus	Stomatobaculum	4.0	12	21	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1146	Stomatobaculum	Leptotrichia	4.0	21	27	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	0.0	#ecc86f	#8000ff
1147	Leptotrichia	Stomatobaculum	4.0	27	21	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1148	Stomatobaculum	Megasphaera	3.0	21	20	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1149	Megasphaera	Stomatobaculum	3.0	20	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1150	Stomatobaculum	Mogibacterium	4.0	21	8	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1151	Mogibacterium	Stomatobaculum	4.0	8	21	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1152	Stomatobaculum	Mycoplasma	3.0	21	11	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	0.0	#ecc86f	#8000ff
1153	Mycoplasma	Stomatobaculum	3.0	11	21	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	4.0	#ecc86f	#a2f9a0
1154	Stomatobaculum	Prevotella	4.0	21	56	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	0.0	#ecc86f	#8000ff
1155	Prevotella	Stomatobaculum	4.0	56	21	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	0.0	#ecc86f	#8000ff
1156	Stomatobaculum	Sanguibacter	6.0	21	15	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1157	Sanguibacter	Stomatobaculum	6.0	15	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	0.0	#ecc86f	#8000ff
1158	Streptobacillus	Actinobacillus	2.0	2	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1159	Actinobacillus	Streptobacillus	2.0	9	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1160	Streptobacillus	Avibacterium	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1161	Avibacterium	Streptobacillus	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1162	Streptobacillus	Basfia	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1163	Basfia	Streptobacillus	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1164	Streptobacillus	Bibersteinia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1165	Bibersteinia	Streptobacillus	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1166	Streptobacillus	Chryseobacterium	2.0	2	12	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1167	Chryseobacterium	Streptobacillus	2.0	12	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	4.0	#ff0000	#a2f9a0
1168	Streptobacillus	Dehalobacter	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1169	Dehalobacter	Streptobacillus	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1170	Streptobacillus	Echinicola	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
1171	Echinicola	Streptobacillus	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	4.0	#ff0000	#a2f9a0
