source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Roseburia	898	Roseburia	Butyricimonas	2.0	39	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Butyricimonas	899	Butyricimonas	Roseburia	2.0	11	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Roseburia	900	Roseburia	Coprococcus	3.0	39	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	901	Coprococcus	Roseburia	3.0	18	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Roseburia	902	Roseburia	Dielma	2.0	39	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dielma	903	Dielma	Roseburia	2.0	5	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Roseburia	904	Roseburia	Flavonifractor	4.0	39	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	905	Flavonifractor	Roseburia	4.0	15	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Roseburia	906	Roseburia	Lachnoclostridium	3.0	39	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnoclostridium	907	Lachnoclostridium	Roseburia	3.0	17	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Roseburia	908	Roseburia	Odoribacter	3.0	39	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	909	Odoribacter	Roseburia	3.0	21	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Roseburia	910	Roseburia	Oxalobacter	2.0	39	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oxalobacter	911	Oxalobacter	Roseburia	2.0	5	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Rothia	912	Rothia	Abiotrophia	9.0	1	29	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	0.0	#7effb5	#8000ff
Abiotrophia	913	Abiotrophia	Rothia	9.0	29	39	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	0.0	#7effb5	#8000ff
Rothia	914	Rothia	Aggregatibacter	10.0	1	4	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Aggregatibacter	915	Aggregatibacter	Rothia	10.0	31	39	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Rothia	916	Rothia	Atopobium	5.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Atopobium	917	Atopobium	Rothia	5.0	24	39	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#386df9	#8000ff
Rothia	918	Rothia	Catonella	9.0	1	7	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Catonella	919	Catonella	Rothia	9.0	25	39	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Rothia	920	Rothia	Fusobacterium	8.0	1	4	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Fusobacterium	921	Fusobacterium	Rothia	8.0	29	39	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Rothia	922	Rothia	Kingella	8.0	1	12	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kingella	923	Kingella	Rothia	8.0	30	39	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Rothia	924	Rothia	Leptotrichia	8.0	1	12	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Leptotrichia	925	Leptotrichia	Rothia	8.0	30	39	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Rothia	926	Rothia	Neisseria	5.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Neisseria	927	Neisseria	Rothia	5.0	35	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Rothia	928	Rothia	Parvimonas	4.0	1	21	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Parvimonas	929	Parvimonas	Rothia	4.0	20	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Rothia	930	Rothia	Prevotella	7.0	1	20	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Prevotella	931	Prevotella	Rothia	7.0	59	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Ruminiclostridium	932	Ruminiclostridium	Catabacter	1.0	12	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Catabacter	933	Catabacter	Ruminiclostridium	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Ruminiclostridium	934	Ruminiclostridium	Erysipelatoclostridium	2.0	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Erysipelatoclostridium	935	Erysipelatoclostridium	Ruminiclostridium	2.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Ruminiclostridium	936	Ruminiclostridium	Faecalicoccus	1.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Faecalicoccus	937	Faecalicoccus	Ruminiclostridium	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Ruminiclostridium	938	Ruminiclostridium	Flavonifractor	3.0	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	939	Flavonifractor	Ruminiclostridium	3.0	15	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Ruminiclostridium	940	Ruminiclostridium	Roseburia	2.0	12	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Roseburia	941	Roseburia	Ruminiclostridium	2.0	24	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Ruminococcus	942	Ruminococcus	Anaerostipes	3.0	18	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Anaerostipes	943	Anaerostipes	Ruminococcus	3.0	10	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Ruminococcus	944	Ruminococcus	Butyricicoccus	2.0	18	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Butyricicoccus	945	Butyricicoccus	Ruminococcus	2.0	10	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	10.0	6.0	#ecc86f	#b2f396
Ruminococcus	946	Ruminococcus	Erysipelatoclostridium	2.0	18	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Erysipelatoclostridium	947	Erysipelatoclostridium	Ruminococcus	2.0	10	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Salmonella	948	Salmonella	Lelliottia	1.0	5	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Lelliottia	949	Lelliottia	Salmonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Salmonella	950	Salmonella	Pedobacter	1.0	5	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Pedobacter	951	Pedobacter	Salmonella	1.0	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Sanguibacter	952	Sanguibacter	Haemophilus	3.0	1	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Haemophilus	953	Haemophilus	Sanguibacter	3.0	41	17	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Sanguibacter	954	Sanguibacter	Kytococcus	5.0	1	11	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kytococcus	955	Kytococcus	Sanguibacter	5.0	12	17	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Sanguibacter	956	Sanguibacter	Lachnoanaerobaculum	4.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Lachnoanaerobaculum	957	Lachnoanaerobaculum	Sanguibacter	4.0	31	17	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Sanguibacter	958	Sanguibacter	Leptotrichia	6.0	1	12	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Leptotrichia	959	Leptotrichia	Sanguibacter	6.0	30	17	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Sanguibacter	960	Sanguibacter	Megasphaera	4.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	0.0	#7effb5	#8000ff
Megasphaera	961	Megasphaera	Sanguibacter	4.0	21	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#386df9	#8000ff
Sanguibacter	962	Sanguibacter	Mycoplasma	4.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Mycoplasma	963	Mycoplasma	Sanguibacter	4.0	12	17	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Scardovia	964	Scardovia	Kytococcus	3.0	1	11	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kytococcus	965	Kytococcus	Scardovia	3.0	12	4	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Selenomonas	966	Selenomonas	Actinomyces	6.0	5	25	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Actinomyces	967	Actinomyces	Selenomonas	6.0	39	28	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Selenomonas	968	Selenomonas	Johnsonella	4.0	5	4	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Johnsonella	969	Johnsonella	Selenomonas	4.0	15	28	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	2.0	7.0	#386df9	#e4cf74
Selenomonas	970	Selenomonas	Porphyromonas	6.0	5	11	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Porphyromonas	971	Porphyromonas	Selenomonas	6.0	43	28	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Senegalimassilia	972	Senegalimassilia	Acholeplasma	2.0	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Acholeplasma	973	Acholeplasma	Senegalimassilia	2.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Senegalimassilia	974	Senegalimassilia	Acidaminococcus	2.0	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Acidaminococcus	975	Acidaminococcus	Senegalimassilia	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Serratia	976	Serratia	Brochothrix	2.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	9.0	#7effb5	#ff5029
Brochothrix	977	Brochothrix	Serratia	2.0	4	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	9.0	#7effb5	#ff5029
Serratia	978	Serratia	Campylobacter	2.0	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	9.0	#7effb5	#ff5029
Campylobacter	979	Campylobacter	Serratia	2.0	37	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	0.0	#7effb5	#8000ff
Serratia	980	Serratia	Leuconostoc	2.0	1	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	9.0	#7effb5	#ff5029
Leuconostoc	981	Leuconostoc	Serratia	2.0	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
Serratia	982	Serratia	Paracoccus	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	61	7.0	9.0	#7effb5	#ff5029
Paracoccus	983	Paracoccus	Serratia	1.0	7	2	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	61	2.0	9.0	#386df9	#ff5029
Shuttleworthia	984	Shuttleworthia	Arcanobacterium	1.0	24	13	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Arcanobacterium	985	Arcanobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	986	Shuttleworthia	Aureimonas	1.0	24	24	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Aureimonas	987	Aureimonas	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	988	Shuttleworthia	Crocosphaera	1.0	24	5	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Crocosphaera	989	Crocosphaera	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	990	Shuttleworthia	Exiguobacterium	1.0	24	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Exiguobacterium	991	Exiguobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	992	Shuttleworthia	Gulbenkiania	1.0	24	29	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Gulbenkiania	993	Gulbenkiania	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	994	Shuttleworthia	Helicobacter	1.0	24	13	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Helicobacter	995	Helicobacter	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	996	Shuttleworthia	Methylobacterium	1.0	24	30	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Methylobacterium	997	Methylobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	998	Shuttleworthia	Microbacterium	1.0	24	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Microbacterium	999	Microbacterium	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	12.0	3.0	#ff703a	#18cde4
Shuttleworthia	1000	Shuttleworthia	Micrococcus	1.0	24	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Micrococcus	1001	Micrococcus	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	3.0	#386df9	#18cde4
Shuttleworthia	1002	Shuttleworthia	Mycoplasma	2.0	24	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	3.0	#386df9	#18cde4
Mycoplasma	1003	Mycoplasma	Shuttleworthia	2.0	12	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	7.0	7.0	#7effb5	#e4cf74
Shuttleworthia	1004	Shuttleworthia	Risungbinella	1.0	24	59	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	2.0	3.0	#386df9	#18cde4
Risungbinella	1005	Risungbinella	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	12.0	3.0	#ff703a	#18cde4
Simonsiella	1006	Simonsiella	Alloprevotella	3.0	39	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	13.0	7.0	#ff3b1e	#e4cf74
Alloprevotella	1007	Alloprevotella	Simonsiella	3.0	32	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	13.0	7.0	#ff3b1e	#e4cf74
Simonsiella	1008	Simonsiella	Alysiella	2.0	39	32	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	13.0	7.0	#ff3b1e	#e4cf74
Alysiella	1009	Alysiella	Simonsiella	2.0	2	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	2.0	7.0	#386df9	#e4cf74
Simonsiella	1010	Simonsiella	Chryseobacterium	2.0	39	16	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	13.0	7.0	#ff3b1e	#e4cf74
Chryseobacterium	1011	Chryseobacterium	Simonsiella	2.0	13	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	13.0	7.0	#ff3b1e	#e4cf74
Simonsiella	1012	Simonsiella	Mobiluncus	1.0	39	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Mobiluncus	1013	Mobiluncus	Simonsiella	1.0	2	8	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	61	2.0	10.0	#386df9	#ff0000
Simonsiella	1014	Simonsiella	Runella	1.0	39	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	13.0	7.0	#ff3b1e	#e4cf74
Runella	1015	Runella	Simonsiella	1.0	1	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	2.0	7.0	#386df9	#e4cf74
Sneathia	1016	Sneathia	Gardnerella	1.0	19	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	11.0	10.0	#ffa055	#ff0000
Gardnerella	1017	Gardnerella	Sneathia	1.0	13	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	11.0	10.0	#ffa055	#ff0000
Solobacterium	1018	Solobacterium	Isoptericola	3.0	28	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	2.0	0.0	#386df9	#8000ff
Isoptericola	1019	Isoptericola	Solobacterium	3.0	11	24	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	2.0	0.0	#386df9	#8000ff
Solobacterium	1020	Solobacterium	Olsenella	2.0	28	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61	2.0	0.0	#386df9	#8000ff
Olsenella	1021	Olsenella	Solobacterium	2.0	8	24	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61	2.0	0.0	#386df9	#8000ff
Solobacterium	1022	Solobacterium	Sanguibacter	3.0	28	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#386df9	#8000ff
Sanguibacter	1023	Sanguibacter	Solobacterium	3.0	17	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Sphingobacterium	1024	Sphingobacterium	Acetivibrio	2.0	1	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Acetivibrio	1025	Acetivibrio	Sphingobacterium	2.0	13	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Sphingobacterium	1026	Sphingobacterium	Blautia	2.0	1	10	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Blautia	1027	Blautia	Sphingobacterium	2.0	19	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Sphingobacterium	1028	Sphingobacterium	Finegoldia	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	1.0	#8000ff	#4e4dfc
Finegoldia	1029	Finegoldia	Sphingobacterium	1.0	14	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	9.0	#5af8c8	#ff5029
Sphingobacterium	1030	Sphingobacterium	Klebsiella	1.0	1	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	1.0	#8000ff	#4e4dfc
Klebsiella	1031	Klebsiella	Sphingobacterium	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Sphingobacterium	1032	Sphingobacterium	Peptoniphilus	1.0	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	1.0	#8000ff	#4e4dfc
Peptoniphilus	1033	Peptoniphilus	Sphingobacterium	1.0	30	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Sphingopyxis	1034	Sphingopyxis	Bosea	1.0	17	19	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Bosea	1035	Bosea	Sphingopyxis	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Sphingopyxis	1036	Sphingopyxis	Fenollaria	1.0	17	41	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Fenollaria	1037	Fenollaria	Sphingopyxis	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Sphingopyxis	1038	Sphingopyxis	Mycobacterium	2.0	17	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	2.0	4.0	#386df9	#4df3ce
Mycobacterium	1039	Mycobacterium	Sphingopyxis	2.0	10	5	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	4.0	4.0	#10c6e6	#4df3ce
Sphingopyxis	1040	Sphingopyxis	Rhodopseudomonas	1.0	17	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Rhodopseudomonas	1041	Rhodopseudomonas	Sphingopyxis	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Staphylococcus	1042	Staphylococcus	Lawsonella	2.0	2	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	61	12.0	3.0	#ff703a	#18cde4
Lawsonella	1043	Lawsonella	Staphylococcus	2.0	8	30	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	61	12.0	3.0	#ff703a	#18cde4
Stenotrophomonas	1044	Stenotrophomonas	Aliterella	1.0	4	29	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Aliterella	1045	Aliterella	Stenotrophomonas	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#386df9	#4df3ce
Stenotrophomonas	1046	Stenotrophomonas	Arthrobacter	1.0	4	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
