	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	num_samps
4701	Erysipelotrichaceae bacterium 6_1_45	Prevotella sp. P5-60	0.830038906557	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4702	Prevotella sp. P5-60	Faecalicoccus pleomorphus	0.892869228149	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4703	Faecalicoccus pleomorphus	Prevotella sp. P5-60	0.892869228149	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4704	Prevotella sp. S7-1-8	Chlamydia trachomatis	0.869437136674	24	10	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
4705	Chlamydia trachomatis	Prevotella sp. S7-1-8	0.869437136674	10	24	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
4706	Prevotella stercorea	Cellulomonas carbonis	0.966005703631	1	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4707	Cellulomonas carbonis	Prevotella stercorea	0.966005703631	14	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4708	Prevotella stercorea	Clostridium sp. KLE 1755	0.940601557677	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4709	Clostridium sp. KLE 1755	Prevotella stercorea	0.940601557677	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4710	Prevotella stercorea	Enterorhabdus mucosicola	0.993122470306	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4711	Enterorhabdus mucosicola	Prevotella stercorea	0.993122470306	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4712	Prevotella stercorea	Hallella seregens	0.993122470306	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4713	Hallella seregens	Prevotella stercorea	0.993122470306	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4714	Prevotella stercorea	Oscillibacter ruminantium	0.989272595182	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4715	Oscillibacter ruminantium	Prevotella stercorea	0.989272595182	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4716	Prevotella stercorea	Paraprevotella xylaniphila	0.991002880022	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4717	Paraprevotella xylaniphila	Prevotella stercorea	0.991002880022	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4718	Prevotella stercorea	Prevotella bergensis	0.957667519023	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4719	Prevotella bergensis	Prevotella stercorea	0.957667519023	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4720	Prevotella stercorea	Prevotella multisaccharivorax	0.993122470306	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4721	Prevotella multisaccharivorax	Prevotella stercorea	0.993122470306	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4722	Prevotella stercorea	Prevotella sp. P4-65	0.993122470306	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4723	Prevotella sp. P4-65	Prevotella stercorea	0.993122470306	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4724	Prevotella stercorea	Prevotella sp. P5-119	0.993122470306	1	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4725	Prevotella sp. P5-119	Prevotella stercorea	0.993122470306	16	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
4726	Prevotella timonensis	Corynebacterium casei	0.833805913928	20	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4727	Corynebacterium casei	Prevotella timonensis	0.833805913928	14	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4728	Prevotella timonensis	Enterobacter aerogenes	0.833805913928	20	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4729	Enterobacter aerogenes	Prevotella timonensis	0.833805913928	7	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4730	Propionibacterium acidifaciens	Alloprevotella rava	0.93831940361	23	8	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4731	Alloprevotella rava	Propionibacterium acidifaciens	0.93831940361	8	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4732	Propionibacterium acidifaciens	Brochothrix thermosphacta	0.997400523293	23	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4733	Brochothrix thermosphacta	Propionibacterium acidifaciens	0.997400523293	1	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4734	Propionibacterium acidifaciens	Carnobacterium divergens	0.982863587645	23	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4735	Carnobacterium divergens	Propionibacterium acidifaciens	0.982863587645	2	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4736	Propionibacterium acidifaciens	Lactobacillus coryniformis	1.0	23	18	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4737	Lactobacillus coryniformis	Propionibacterium acidifaciens	1.0	18	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4738	Propionibacterium acidifaciens	Lactobacillus curvatus	1.0	23	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4739	Lactobacillus curvatus	Propionibacterium acidifaciens	1.0	10	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4740	Propionibacterium acidifaciens	Leuconostoc carnosum	0.989902750538	23	19	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4741	Leuconostoc carnosum	Propionibacterium acidifaciens	0.989902750538	19	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4742	Propionibacterium acidifaciens	Leuconostoc gelidum	1.0	23	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4743	Leuconostoc gelidum	Propionibacterium acidifaciens	1.0	11	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4744	Propionibacterium acidifaciens	Mitsuokella sp. oral taxon 131	1.0	23	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4745	Mitsuokella sp. oral taxon 131	Propionibacterium acidifaciens	1.0	3	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4746	Propionibacterium acnes	Acinetobacter junii	0.90481021748	22	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4747	Acinetobacter junii	Propionibacterium acnes	0.90481021748	7	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4748	Propionibacterium acnes	Acinetobacter lwoffii	0.890761008179	22	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4749	Acinetobacter lwoffii	Propionibacterium acnes	0.890761008179	13	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4750	Propionibacterium acnes	Acinetobacter sp. MDS7A	0.890761008179	22	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4751	Acinetobacter sp. MDS7A	Propionibacterium acnes	0.890761008179	3	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4752	Propionibacterium acnes	Acinetobacter towneri	0.987767214847	22	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4753	Acinetobacter towneri	Propionibacterium acnes	0.987767214847	6	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4754	Propionibacterium acnes	Aliterella atlantica	0.890761008179	22	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4755	Aliterella atlantica	Propionibacterium acnes	0.890761008179	11	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4756	Propionibacterium acnes	alpha proteobacterium LLX12A	0.890761008179	22	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4757	alpha proteobacterium LLX12A	Propionibacterium acnes	0.890761008179	12	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4758	Propionibacterium acnes	Azohydromonas australica	0.890761008179	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4759	Azohydromonas australica	Propionibacterium acnes	0.890761008179	1	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4760	Propionibacterium acnes	Bacillus thermoamylovorans	0.890761008179	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4761	Bacillus thermoamylovorans	Propionibacterium acnes	0.890761008179	1	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4762	Propionibacterium acnes	Delftia sp. Cs1-4	0.890761008179	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4763	Delftia sp. Cs1-4	Propionibacterium acnes	0.890761008179	1	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4764	Propionibacterium acnes	Lactobacillus acidophilus	0.890761008179	22	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4765	Lactobacillus acidophilus	Propionibacterium acnes	0.890761008179	16	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4766	Propionibacterium acnes	Lactobacillus brevis	0.887312725984	22	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4767	Lactobacillus brevis	Propionibacterium acnes	0.887312725984	15	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4768	Propionibacterium acnes	Modestobacter caceresii	0.890761008179	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4769	Modestobacter caceresii	Propionibacterium acnes	0.890761008179	1	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4770	Propionibacterium acnes	Mycobacterium iranicum	0.890761008179	22	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4771	Mycobacterium iranicum	Propionibacterium acnes	0.890761008179	17	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4772	Propionibacterium acnes	Photobacterium iliopiscarium	0.890761008179	22	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4773	Photobacterium iliopiscarium	Propionibacterium acnes	0.890761008179	2	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4774	Propionibacterium avidum	Acidovorax temperans	0.895744307053	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4775	Acidovorax temperans	Propionibacterium avidum	0.895744307053	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4776	Propionibacterium avidum	Corynebacterium aurimucosum	0.888745738957	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4777	Corynebacterium aurimucosum	Propionibacterium avidum	0.888745738957	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4778	Propionibacterium avidum	Corynebacterium minutissimum	0.949798235816	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4779	Corynebacterium minutissimum	Propionibacterium avidum	0.949798235816	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4780	Propionibacterium avidum	Corynebacterium sp. KPL1818	0.869262812493	7	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4781	Corynebacterium sp. KPL1818	Propionibacterium avidum	0.869262812493	12	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4782	Propionibacterium avidum	Corynebacterium sp. KPL1824	0.897561929067	7	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4783	Corynebacterium sp. KPL1824	Propionibacterium avidum	0.897561929067	3	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4784	Propionibacterium avidum	Corynebacterium tuberculostearicum	0.953874193341	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4785	Corynebacterium tuberculostearicum	Propionibacterium avidum	0.953874193341	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4786	Propionibacterium avidum	Lelliottia amnigena	0.949890413551	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4787	Lelliottia amnigena	Propionibacterium avidum	0.949890413551	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4788	Propionibacterium avidum	Moraxella macacae	0.817070230005	7	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4789	Moraxella macacae	Propionibacterium avidum	0.817070230005	14	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4790	Propionibacterium avidum	Pedobacter agri	0.949890413551	7	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4791	Pedobacter agri	Propionibacterium avidum	0.949890413551	9	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4792	Propionibacterium freudenreichii	Brochothrix thermosphacta	0.86465194253	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4793	Brochothrix thermosphacta	Propionibacterium freudenreichii	0.86465194253	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4794	Propionibacterium freudenreichii	Carnobacterium divergens	0.91750009922	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4795	Carnobacterium divergens	Propionibacterium freudenreichii	0.91750009922	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4796	Propionibacterium freudenreichii	Lactobacillus coryniformis	0.829059142015	3	18	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4797	Lactobacillus coryniformis	Propionibacterium freudenreichii	0.829059142015	18	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4798	Propionibacterium freudenreichii	Lactobacillus curvatus	0.829059142015	3	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4799	Lactobacillus curvatus	Propionibacterium freudenreichii	0.829059142015	10	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4800	Propionibacterium freudenreichii	Lactobacillus helveticus	0.930909831361	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4801	Lactobacillus helveticus	Propionibacterium freudenreichii	0.930909831361	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4802	Propionibacterium freudenreichii	Leuconostoc carnosum	0.899947964304	3	19	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4803	Leuconostoc carnosum	Propionibacterium freudenreichii	0.899947964304	19	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4804	Propionibacterium freudenreichii	Leuconostoc gelidum	0.829059142015	3	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4805	Leuconostoc gelidum	Propionibacterium freudenreichii	0.829059142015	11	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4806	Propionibacterium freudenreichii	Mitsuokella sp. oral taxon 131	0.829059142015	3	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4807	Mitsuokella sp. oral taxon 131	Propionibacterium freudenreichii	0.829059142015	3	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4808	Propionibacterium freudenreichii	Propionibacterium acidifaciens	0.829059142015	3	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4809	Propionibacterium acidifaciens	Propionibacterium freudenreichii	0.829059142015	23	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
4810	Propionibacterium humerusii	Acinetobacter lwoffii	0.990732686143	15	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4811	Acinetobacter lwoffii	Propionibacterium humerusii	0.990732686143	13	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4812	Propionibacterium humerusii	Acinetobacter sp. MDS7A	0.990732686143	15	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4813	Acinetobacter sp. MDS7A	Propionibacterium humerusii	0.990732686143	3	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4814	Propionibacterium humerusii	Acinetobacter towneri	0.952162673581	15	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4815	Acinetobacter towneri	Propionibacterium humerusii	0.952162673581	6	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4816	Propionibacterium humerusii	Aliterella atlantica	0.990732686143	15	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4817	Aliterella atlantica	Propionibacterium humerusii	0.990732686143	11	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4818	Propionibacterium humerusii	alpha proteobacterium LLX12A	0.990732686143	15	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4819	alpha proteobacterium LLX12A	Propionibacterium humerusii	0.990732686143	12	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4820	Propionibacterium humerusii	Azohydromonas australica	0.990732686143	15	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4821	Azohydromonas australica	Propionibacterium humerusii	0.990732686143	1	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4822	Propionibacterium humerusii	Bacillus thermoamylovorans	0.990732686143	15	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4823	Bacillus thermoamylovorans	Propionibacterium humerusii	0.990732686143	1	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4824	Propionibacterium humerusii	Delftia sp. Cs1-4	0.990732686143	15	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4825	Delftia sp. Cs1-4	Propionibacterium humerusii	0.990732686143	1	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4826	Propionibacterium humerusii	Lactobacillus acidophilus	0.990732686143	15	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4827	Lactobacillus acidophilus	Propionibacterium humerusii	0.990732686143	16	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4828	Propionibacterium humerusii	Modestobacter caceresii	0.990732686143	15	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4829	Modestobacter caceresii	Propionibacterium humerusii	0.990732686143	1	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4830	Propionibacterium humerusii	Mycobacterium iranicum	0.990732686143	15	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4831	Mycobacterium iranicum	Propionibacterium humerusii	0.990732686143	17	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4832	Propionibacterium humerusii	Photobacterium iliopiscarium	0.990732686143	15	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4833	Photobacterium iliopiscarium	Propionibacterium humerusii	0.990732686143	2	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4834	Propionibacterium sp. HGH0353	Acidovorax caeni	0.879043316799	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4835	Acidovorax caeni	Propionibacterium sp. HGH0353	0.879043316799	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4836	Propionibacterium sp. HGH0353	Anaerococcus provenciensis	0.917521542807	8	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4837	Anaerococcus provenciensis	Propionibacterium sp. HGH0353	0.917521542807	15	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4838	Propionibacterium sp. HGH0353	Corynebacterium diphtheriae	0.937310974808	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4839	Corynebacterium diphtheriae	Propionibacterium sp. HGH0353	0.937310974808	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4840	Propionibacterium sp. HGH0353	Corynebacterium jeikeium	0.938391634217	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4841	Corynebacterium jeikeium	Propionibacterium sp. HGH0353	0.938391634217	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4842	Propionibacterium sp. HGH0353	Corynebacterium propinquum	0.912677376863	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4843	Corynebacterium propinquum	Propionibacterium sp. HGH0353	0.912677376863	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4844	Propionibacterium sp. HGH0353	Corynebacterium pseudodiphtheriticum	0.908893227926	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4845	Corynebacterium pseudodiphtheriticum	Propionibacterium sp. HGH0353	0.908893227926	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4846	Propionibacterium sp. HGH0353	Corynebacterium pseudogenitalium	0.917611460492	8	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4847	Corynebacterium pseudogenitalium	Propionibacterium sp. HGH0353	0.917611460492	5	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4848	Propionibacterium sp. HGH0353	Klebsiella oxytoca	0.926966052704	8	26	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4849	Klebsiella oxytoca	Propionibacterium sp. HGH0353	0.926966052704	26	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4850	Propionibacterium sp. HGH0353	Paracoccus yeei	0.926000853059	8	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4851	Paracoccus yeei	Propionibacterium sp. HGH0353	0.926000853059	10	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4852	Propionibacterium sp. HGH0353	Peptoniphilus harei	0.90500018889	8	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4853	Peptoniphilus harei	Propionibacterium sp. HGH0353	0.90500018889	13	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4854	Propionibacterium sp. HGH0353	Peptoniphilus rhinitidis	0.82341622566	8	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4855	Peptoniphilus rhinitidis	Propionibacterium sp. HGH0353	0.82341622566	9	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4856	Propionibacterium sp. KPL1844	Acinetobacter lwoffii	0.953958976494	22	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4857	Acinetobacter lwoffii	Propionibacterium sp. KPL1844	0.953958976494	13	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4858	Propionibacterium sp. KPL1844	Acinetobacter sp. MDS7A	0.953958976494	22	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4859	Acinetobacter sp. MDS7A	Propionibacterium sp. KPL1844	0.953958976494	3	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4860	Propionibacterium sp. KPL1844	Acinetobacter towneri	0.911843453089	22	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4861	Acinetobacter towneri	Propionibacterium sp. KPL1844	0.911843453089	6	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4862	Propionibacterium sp. KPL1844	Aliterella atlantica	0.953958976494	22	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4863	Aliterella atlantica	Propionibacterium sp. KPL1844	0.953958976494	11	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4864	Propionibacterium sp. KPL1844	alpha proteobacterium LLX12A	0.953958976494	22	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4865	alpha proteobacterium LLX12A	Propionibacterium sp. KPL1844	0.953958976494	12	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
4866	Propionibacterium sp. KPL1844	Azohydromonas australica	0.953958976494	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
