source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Pasteurella	2610	Pasteurella	Alysiella	0.20931191713199998	35	29	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Alysiella	2611	Alysiella	Pasteurella	0.20931191713199998	2	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Pasteurella	2612	Pasteurella	Avibacterium	0.740136063857	35	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Avibacterium	2613	Avibacterium	Pasteurella	0.740136063857	3	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2614	Pasteurella	Basfia	0.745374117114	35	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Basfia	2615	Basfia	Pasteurella	0.745374117114	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2616	Pasteurella	Bibersteinia	0.7213131500859999	35	47	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Bibersteinia	2617	Bibersteinia	Pasteurella	0.7213131500859999	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2618	Pasteurella	Bradyrhizobium	0.010083250395799999	35	22	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Bradyrhizobium	2619	Bradyrhizobium	Pasteurella	0.010083250395799999	1	15	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2620	Pasteurella	Chlamydia	0.26175173785	35	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chlamydia	2621	Chlamydia	Pasteurella	0.26175173785	8	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Pasteurella	2622	Pasteurella	Chryseobacterium	0.44329419826600003	35	7	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chryseobacterium	2623	Chryseobacterium	Pasteurella	0.44329419826600003	13	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Pasteurella	2624	Pasteurella	Citrobacter	0.010083250395799999	35	25	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Citrobacter	2625	Citrobacter	Pasteurella	0.010083250395799999	1	15	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2626	Pasteurella	Cryptobacterium	0.0986859868334	35	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Cryptobacterium	2627	Cryptobacterium	Pasteurella	0.0986859868334	4	15	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2628	Pasteurella	Dehalobacter	0.745374117114	35	18	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Dehalobacter	2629	Dehalobacter	Pasteurella	0.745374117114	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2630	Pasteurella	Echinicola	0.745374117114	35	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Echinicola	2631	Echinicola	Pasteurella	0.745374117114	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2632	Pasteurella	Enterococcus	0.09597993183350001	35	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Enterococcus	2633	Enterococcus	Pasteurella	0.09597993183350001	15	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Pasteurella	2634	Pasteurella	Flavobacterium	0.010083250395799999	35	2	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Flavobacterium	2635	Flavobacterium	Pasteurella	0.010083250395799999	1	15	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2636	Pasteurella	Gallibacterium	0.809511635889	35	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Gallibacterium	2637	Gallibacterium	Pasteurella	0.809511635889	5	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2638	Pasteurella	Histophilus	0.616688665466	35	29	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Histophilus	2639	Histophilus	Pasteurella	0.616688665466	4	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2640	Pasteurella	Isoptericola	0.174154850466	35	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Isoptericola	2641	Isoptericola	Pasteurella	0.174154850466	11	15	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2642	Pasteurella	Janibacter	0.010083250395799999	35	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Janibacter	2643	Janibacter	Pasteurella	0.010083250395799999	1	15	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2644	Pasteurella	Mangrovimonas	0.745374117114	35	12	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Mangrovimonas	2645	Mangrovimonas	Pasteurella	0.745374117114	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2646	Pasteurella	Mannheimia	0.94204025686	35	31	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Mannheimia	2647	Mannheimia	Pasteurella	0.94204025686	10	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2648	Pasteurella	Mitsuokella	0.010083250395799999	35	30	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Mitsuokella	2649	Mitsuokella	Pasteurella	0.010083250395799999	1	15	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2650	Pasteurella	Moritella	0.215109341778	35	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Moritella	2651	Moritella	Pasteurella	0.215109341778	1	15	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Pasteurella	2652	Pasteurella	Morococcus	0.387136789041	35	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Morococcus	2653	Morococcus	Pasteurella	0.387136789041	10	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2654	Pasteurella	Necropsobacter	0.740136063857	35	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Necropsobacter	2655	Necropsobacter	Pasteurella	0.740136063857	3	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Pasteurella	2656	Pasteurella	Novosphingobium	0.010083250395799999	35	2	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Novosphingobium	2657	Novosphingobium	Pasteurella	0.010083250395799999	1	15	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2658	Pectobacterium	Anaeroglobus	0.17467186693700001	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Anaeroglobus	2659	Anaeroglobus	Pectobacterium	0.17467186693700001	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2660	Pectobacterium	Atopobium	0.203562931094	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Atopobium	2661	Atopobium	Pectobacterium	0.203562931094	24	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	4.0	#7effb5	#ff964f
Pectobacterium	2662	Pectobacterium	Brochothrix	0.9975126728299999	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Brochothrix	2663	Brochothrix	Pectobacterium	0.9975126728299999	4	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2664	Pectobacterium	Campylobacter	0.416455829652	3	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Campylobacter	2665	Campylobacter	Pectobacterium	0.416455829652	37	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2666	Pectobacterium	Carnobacterium	0.408147512233	3	14	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Carnobacterium	2667	Carnobacterium	Pectobacterium	0.408147512233	22	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2668	Pectobacterium	Catonella	0.0935856113426	3	34	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Catonella	2669	Catonella	Pectobacterium	0.0935856113426	25	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2670	Pectobacterium	Centipeda	0.0503839338281	3	22	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Centipeda	2671	Centipeda	Pectobacterium	0.0503839338281	16	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2672	Pectobacterium	Filifactor	0.0387973780947	3	8	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Filifactor	2673	Filifactor	Pectobacterium	0.0387973780947	11	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	3.0	0.0	#feb562	#8000ff
Pectobacterium	2674	Pectobacterium	Isoptericola	0.260874597375	3	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Isoptericola	2675	Isoptericola	Pectobacterium	0.260874597375	11	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2676	Pectobacterium	Kytococcus	0.230669610169	3	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Kytococcus	2677	Kytococcus	Pectobacterium	0.230669610169	12	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2678	Pectobacterium	Lachnoanaerobaculum	0.136524606995	3	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Lachnoanaerobaculum	2679	Lachnoanaerobaculum	Pectobacterium	0.136524606995	31	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2680	Pectobacterium	Leuconostoc	0.984865952368	3	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	2681	Leuconostoc	Pectobacterium	0.984865952368	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2682	Pectobacterium	Megasphaera	0.709411891821	3	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Megasphaera	2683	Megasphaera	Pectobacterium	0.709411891821	21	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2684	Pectobacterium	Mitsuokella	1.0	3	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Mitsuokella	2685	Mitsuokella	Pectobacterium	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2686	Pectobacterium	Mobiluncus	0.0359466614533	3	3	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Mobiluncus	2687	Mobiluncus	Pectobacterium	0.0359466614533	2	1	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Pectobacterium	2688	Pectobacterium	Mogibacterium	0.233680878849	3	6	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Mogibacterium	2689	Mogibacterium	Pectobacterium	0.233680878849	9	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2690	Pectobacterium	Morococcus	0.0628946164512	3	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Morococcus	2691	Morococcus	Pectobacterium	0.0628946164512	10	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Pectobacterium	2692	Pectobacterium	Mycoplasma	0.108312559797	3	5	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Mycoplasma	2693	Mycoplasma	Pectobacterium	0.108312559797	12	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2694	Pectobacterium	Olsenella	0.0605908663886	3	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Olsenella	2695	Olsenella	Pectobacterium	0.0605908663886	8	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2696	Pectobacterium	Oribacterium	0.794581374985	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Oribacterium	2697	Oribacterium	Pectobacterium	0.794581374985	34	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	2698	Pectobacterium	Parvimonas	0.0358158657851	3	3	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Parvimonas	2699	Parvimonas	Pectobacterium	0.0358158657851	20	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	3.0	0.0	#feb562	#8000ff
Pectobacterium	2700	Pectobacterium	Pasteurella	0.010083250395799999	3	35	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Pasteurella	2701	Pasteurella	Pectobacterium	0.010083250395799999	15	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Pedobacter	2702	Pedobacter	Acidovorax	0.689021972816	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Acidovorax	2703	Acidovorax	Pedobacter	0.689021972816	11	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Pedobacter	2704	Pedobacter	Anaerococcus	0.44855038127400004	1	32	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Anaerococcus	2705	Anaerococcus	Pedobacter	0.44855038127400004	12	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Pedobacter	2706	Pedobacter	Bacillus	0.542503883116	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Bacillus	2707	Bacillus	Pedobacter	0.542503883116	17	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Pedobacter	2708	Pedobacter	Lelliottia	0.998049067384	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Lelliottia	2709	Lelliottia	Pedobacter	0.998049067384	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Pedobacter	2710	Pedobacter	Megamonas	0.04579161518759999	1	3	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Megamonas	2711	Megamonas	Pedobacter	0.04579161518759999	1	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Pedobacter	2712	Pedobacter	Paracoccus	0.465332636322	1	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Paracoccus	2713	Paracoccus	Pedobacter	0.465332636322	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Peptoclostridium	2714	Peptoclostridium	Acetivibrio	0.684979538468	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acetivibrio	2715	Acetivibrio	Peptoclostridium	0.684979538468	13	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2716	Peptoclostridium	Adlercreutzia	0.5950165608569999	1	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Adlercreutzia	2717	Adlercreutzia	Peptoclostridium	0.5950165608569999	6	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2718	Peptoclostridium	Anaerofustis	0.42150907809	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerofustis	2719	Anaerofustis	Peptoclostridium	0.42150907809	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2720	Peptoclostridium	Anaerostipes	0.489314217921	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerostipes	2721	Anaerostipes	Peptoclostridium	0.489314217921	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2722	Peptoclostridium	Anaerotruncus	0.6867379999140001	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerotruncus	2723	Anaerotruncus	Peptoclostridium	0.6867379999140001	13	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2724	Peptoclostridium	Bergeyella	0.165012435576	1	17	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Bergeyella	2725	Bergeyella	Peptoclostridium	0.165012435576	3	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Peptoclostridium	2726	Peptoclostridium	Butyricicoccus	0.277283260539	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	2727	Butyricicoccus	Peptoclostridium	0.277283260539	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2728	Peptoclostridium	Catabacter	0.632263617136	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	2729	Catabacter	Peptoclostridium	0.632263617136	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2730	Peptoclostridium	Collinsella	0.648562788671	1	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	2731	Collinsella	Peptoclostridium	0.648562788671	11	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2732	Peptoclostridium	Coprobacillus	0.559443229382	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Coprobacillus	2733	Coprobacillus	Peptoclostridium	0.559443229382	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2734	Peptoclostridium	Coprobacter	0.056246225405599995	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Coprobacter	2735	Coprobacter	Peptoclostridium	0.056246225405599995	5	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2736	Peptoclostridium	Cryptobacterium	0.10856210912	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Cryptobacterium	2737	Cryptobacterium	Peptoclostridium	0.10856210912	4	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Peptoclostridium	2738	Peptoclostridium	Desulfotomaculum	0.42150907809	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Desulfotomaculum	2739	Desulfotomaculum	Peptoclostridium	0.42150907809	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2740	Peptoclostridium	Desulfovibrio	0.421374259895	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Desulfovibrio	2741	Desulfovibrio	Peptoclostridium	0.421374259895	4	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2742	Peptoclostridium	Dysgonomonas	0.200378118787	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Dysgonomonas	2743	Dysgonomonas	Peptoclostridium	0.200378118787	2	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2744	Peptoclostridium	Eggerthella	0.701323415755	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Eggerthella	2745	Eggerthella	Peptoclostridium	0.701323415755	3	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2746	Peptoclostridium	Eggerthia	0.0500945296968	1	42	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Eggerthia	2747	Eggerthia	Peptoclostridium	0.0500945296968	2	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	3.0	0.0	#feb562	#8000ff
Peptoclostridium	2748	Peptoclostridium	Enterococcus	0.46406622164899997	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Enterococcus	2749	Enterococcus	Peptoclostridium	0.46406622164899997	15	25	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2750	Peptoclostridium	Erysipelatoclostridium	0.726960609466	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Erysipelatoclostridium	2751	Erysipelatoclostridium	Peptoclostridium	0.726960609466	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Peptoclostridium	2752	Peptoclostridium	Faecalicoccus	0.632263617136	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
